t,o,h,l,Price,v,RSI,MACD,MACD Signal,5d_ma,200d_ma,invested_capital_movement,Invested Capital,buy,sell,available_capital,quantities,stop_loss,position_size,gross_profit,gross_loss,Portfolio worth
2018-09-10,56.759997999999996,56.759997999999996,56.25,55.620585999999996,45300,40.158536207375164,0.297830678763674,0.42180836128121796,55.974857999999884,51.65667787999989,200,40000.0,False,False,55371.630261,0.0,0.0,0.0,0.0,0.0,55371.630261
2018-09-11,56.299999,57.049999,56.150002,56.063427000000004,70200,51.31098341098792,0.27859537059772066,0.3931657631445185,55.80165939999988,51.697487604999885,0,40000.0,False,False,55371.630261,0.0,0.0,0.0,0.0,0.0,55371.630261
2018-09-12,57.099998,57.099998,56.349998,55.905972,76900,47.66648601216788,0.2477895836232804,0.3640905272402709,55.752455199999886,51.73746111499989,0,40000.0,False,False,55371.630261,0.0,0.0,0.0,0.0,0.0,55371.630261
2018-09-13,57.02,57.509997999999996,57.02,56.457062,110800,59.331795930041835,0.26479177806070453,0.34423077740435765,55.91187679999988,51.77926041499988,0,40000.0,False,False,55371.630261,0.0,0.0,0.0,0.0,0.0,55371.630261
2018-09-14,57.549999,57.549999,57.07,56.338966000000006,121700,56.23249124266474,0.26567425201525907,0.32851947232653794,56.077202599999886,51.82076281499988,0,40000.0,False,False,55371.630261,0.0,0.0,0.0,0.0,0.0,55371.630261
2018-09-17,56.98,57.040001000000004,56.360001000000004,55.492653000000004,86700,39.27022436034949,0.19582587403646556,0.30198075266852353,56.05161599999989,51.85759329999988,0,40000.0,False,False,55371.630261,0.0,0.0,0.0,0.0,0.0,55371.630261
2018-09-18,56.41,57.16,56.41,56.00437900000001,48700,49.82880198940696,0.17969117477630903,0.27752283709008063,56.0398063999999,51.90104351999989,0,40000.0,False,False,55371.630261,0.0,0.0,0.0,0.0,0.0,55371.630261
2018-09-19,56.77,56.939999,56.490002000000004,55.955177,66100,48.88587021388796,0.16107732008784836,0.2542337336896342,56.04964739999989,51.942192714999884,0,40000.0,False,False,55371.630261,0.0,0.0,0.0,0.0,0.0,55371.630261
2018-09-20,57.150002,57.540001000000004,57.119999,56.535789,97200,59.35782818406326,0.19097480350757223,0.24158194765322183,56.06539279999989,51.987223534999885,0,40000.0,False,False,55371.630261,0.0,0.0,0.0,0.0,0.0,55371.630261
2018-09-21,57.560001,57.689999,57.080002,56.201199,101800,52.2411907220834,0.18553146654573283,0.23037185143172406,56.037839399999896,52.03322357999988,0,40000.0,False,False,55371.630261,0.0,0.0,0.0,0.0,0.0,55371.630261
2018-09-24,56.799999,57.310001,56.5,56.398014,30000,55.83510096399734,0.1948527670281024,0.22326803455099972,56.218911599999885,52.08030556499988,200,40200.0,False,False,55571.630261,0.0,0.0,0.0,0.0,0.0,55571.630261
2018-09-25,57.32,57.400002,57.169998,56.4669,28300,57.137697481240735,0.2054304153601194,0.21970051071282368,56.311415799999885,52.12660660499988,0,40200.0,False,False,55571.630261,0.0,0.0,0.0,0.0,0.0,55571.630261
2018-09-26,57.490002000000004,57.919998,57.310001,56.447224,117800,56.58764008759383,0.20980706387825876,0.21772182134591073,56.40982519999989,52.171977469999874,0,40200.0,False,False,55571.630261,0.0,0.0,0.0,0.0,0.0,55571.630261
2018-09-27,57.610001000000004,58.09,57.610001000000004,56.998302,57300,66.88876796462804,0.2548057364907166,0.22513860437487193,56.50232779999989,52.21932085499988,0,40200.0,False,False,55571.630261,0.0,0.0,0.0,0.0,0.0,55571.630261
2018-09-28,57.869999,58.0,57.66,56.949104000000005,114900,65.2928186945546,0.28323271091369406,0.23675742568263639,56.65190879999989,52.26441215999987,0,40200.0,False,False,55571.630261,0.0,0.0,0.0,0.0,0.0,55571.630261
2018-10-01,58.360001000000004,58.400002,57.860001000000004,57.067195999999996,90600,67.44418979384687,0.31169727821473003,0.2517453961890551,56.78574519999988,52.31019178999987,0,40200.0,False,False,55571.630261,0.0,0.0,0.0,0.0,0.0,55571.630261
2018-10-02,57.970001,58.290001000000004,57.740002000000004,56.939262,57900,62.59417241085685,0.3202409103940056,0.26544449903004524,56.88021759999988,52.35503818999987,0,40200.0,False,False,55571.630261,0.0,0.0,0.0,0.0,0.0,55571.630261
2018-10-03,58.009997999999996,58.240002000000004,57.880001,56.998302,91700,63.97368868324055,0.3279949138348144,0.2779545819909991,56.990433199999885,52.40022869499987,0,40200.0,False,False,55571.630261,0.0,0.0,0.0,0.0,0.0,55571.630261
2018-10-04,57.84,57.84,56.41,55.89613000000001,128800,35.651882072398834,0.24240960127323063,0.27084558584744545,56.76999879999988,52.43751083999987,0,40200.0,False,False,55571.630261,0.0,0.0,0.0,0.0,0.0,55571.630261
2018-10-05,56.950001,56.98,55.599998,55.21711,250200,27.117825442388963,0.11842624127457668,0.2403617169328717,56.42359999999987,52.46919605999987,0,40200.0,False,False,55571.630261,0.0,0.0,0.0,0.0,0.0,55571.630261
2018-10-09,55.91,56.349998,55.700001,55.030131999999995,89900,25.20114716793239,0.0050230704348877,0.19329398763327493,56.01618719999988,52.501316399999865,0,40200.0,False,False,55571.630261,0.0,0.0,0.0,0.0,0.0,55571.630261
2018-10-10,55.509997999999996,55.52,53.369999,52.560078000000004,414900,12.131371892922715,-0.2809241553846391,0.09845035902969215,55.140350399999875,52.52142898999987,0,40200.0,False,False,55571.630261,0.0,0.0,0.0,0.0,0.0,55571.630261
2018-10-11,53.060001,54.009997999999996,52.27,51.959782000000004,147400,10.591104965423128,-0.5496423276889999,-0.031168178314046266,54.13264639999987,52.538589024999865,0,40200.0,False,False,55571.630261,0.0,0.0,0.0,0.0,0.0,55571.630261
2018-10-12,54.200001,54.400002,53.240002000000004,53.465439,153900,34.61618470752745,-0.6338033877258695,-0.15169522019641093,53.64650819999987,52.56371771499987,0,40200.0,False,False,55571.630261,0.0,0.0,0.0,0.0,0.0,55571.630261
2018-10-15,54.299999,54.299999,53.419998,52.756893000000005,148200,30.208565007427012,-0.7490408975812457,-0.2711643556733779,53.15446479999987,52.58640091499987,0,40200.0,False,False,55571.630261,0.0,0.0,0.0,0.0,0.0,55571.630261
2018-10-16,54.0,55.290001000000004,54.0,54.341274,171200,47.46685610769061,-0.7044012497747048,-0.35781173449364323,53.01669319999987,52.61695680999986,0,40200.0,False,False,55571.630261,0.0,0.0,0.0,0.0,0.0,55571.630261
2018-10-17,55.369999,55.5,54.700001,54.33142900000001,148400,47.38284807292211,-0.662185158190951,-0.4186864192331048,53.370963399999866,52.64879198499986,0,40200.0,False,False,55571.630261,0.0,0.0,0.0,0.0,0.0,55571.630261
2018-10-18,55.080002,55.080002,53.700001,52.993076,89100,37.087133614729034,-0.7283268054322676,-0.4806144964729374,53.57762219999986,52.66990064999986,0,40200.0,False,False,55571.630261,0.0,0.0,0.0,0.0,0.0,55571.630261
2018-10-19,54.25,54.740002000000004,53.66,53.012753000000004,166700,37.318187348161864,-0.7702774885366424,-0.5385470948856784,53.48708499999985,52.68874588499987,0,40200.0,False,False,55571.630261,0.0,0.0,0.0,0.0,0.0,55571.630261
2018-10-22,54.009997999999996,54.470001,53.720001,53.30798299999999,158900,41.065278525253554,-0.7708156307006178,-0.5850008020486663,53.597302999999854,52.70847681499988,200,40400.0,False,False,55771.630261,0.0,0.0,0.0,0.0,0.0,55771.630261
2018-10-23,52.939999,54.139998999999996,52.5,53.061958,271700,38.83313640441676,-0.7820789542683997,-0.624416432492613,53.341439799999854,52.72476343499988,0,40400.0,False,False,55771.630261,0.0,0.0,0.0,0.0,0.0,55771.630261
2018-10-24,53.98,53.98,51.400002,50.690308,371000,24.20116997887102,-0.9711823678412301,-0.6937696195623364,52.613215599999855,52.72825693499987,0,40400.0,False,False,55771.630261,0.0,0.0,0.0,0.0,0.0,55771.630261
2018-10-25,52.130001,53.5,52.0,52.353415999999996,247300,41.91092176832355,-0.9756031235710481,-0.7501363203640788,52.485283599999846,52.74001676499987,0,40400.0,False,False,55771.630261,0.0,0.0,0.0,0.0,0.0,55771.630261
2018-10-26,51.400002,52.73,51.049999,50.847763,162700,33.688739776050525,-1.0880577655408956,-0.8177206093994422,52.05228559999985,52.744740369999874,0,40400.0,False,False,55771.630261,0.0,0.0,0.0,0.0,0.0,55771.630261
2018-10-29,52.650002,52.759997999999996,49.599998,49.883362,362900,29.42271577750138,-1.2406960090723587,-0.9023156893340256,51.367361399999844,52.74301822499988,0,40400.0,False,False,55771.630261,0.0,0.0,0.0,0.0,0.0,55771.630261
2018-10-30,50.450001,51.57,50.450001,50.700153,401500,37.19476547714047,-1.280988273844045,-0.9780502062360295,50.895000399999844,52.74370707999988,0,40400.0,False,False,55771.630261,0.0,0.0,0.0,0.0,0.0,55771.630261
2018-10-31,52.299999,53.220001,52.299999,51.910579999999996,196200,47.14690808327938,-1.201399851384899,-1.0227201352658035,51.13905479999984,52.747741849999876,0,40400.0,False,False,55771.630261,0.0,0.0,0.0,0.0,0.0,55771.630261
2018-11-01,53.02,53.5,52.439999,52.648647,83900,52.44832171362965,-1.0664759437444147,-1.0314712969615258,51.19810099999984,52.75891124499987,0,40400.0,False,False,55771.630261,0.0,0.0,0.0,0.0,0.0,55771.630261
2018-11-02,53.400002,53.599998,52.27,51.762966,178500,46.052401713124304,-1.0192653728723187,-1.0290301121436845,51.38114159999984,52.76274917499987,0,40400.0,False,False,55771.630261,0.0,0.0,0.0,0.0,0.0,55771.630261
2018-11-05,52.810001,52.810001,51.950001,51.644878000000006,53200,45.20433913944968,-0.9800815994212755,-1.0192404095992027,51.733444799999845,52.76599666499987,200,40600.0,False,False,55971.630261,0.0,0.0,0.0,0.0,0.0,55971.630261
2018-11-06,52.400002,53.07,52.400002,52.097553000000005,76600,49.33142016062863,-0.9021022145303306,-0.9958127705854283,52.01292479999985,52.77076945999986,0,40600.0,False,False,55971.630261,0.0,0.0,0.0,0.0,0.0,55971.630261
2018-11-07,53.610001000000004,54.5,53.400002,53.622893999999995,70900,60.80820665920637,-0.7090472638091612,-0.9384596692301749,52.355387599999844,52.78061034999987,0,40600.0,False,False,55971.630261,0.0,0.0,0.0,0.0,0.0,55971.630261
2018-11-08,54.34,54.360001000000004,53.970001,53.327659999999995,72200,57.880284276686716,-0.5732645045397575,-0.8654206362920915,52.49119019999985,52.78661325499988,0,40600.0,False,False,55971.630261,0.0,0.0,0.0,0.0,0.0,55971.630261
2018-11-09,53.740002000000004,53.759997999999996,52.900002,52.47150799999999,67200,49.84898044506196,-0.5286460976530236,-0.798065728564278,52.63289859999984,52.790155964999876,0,40600.0,False,False,55971.630261,0.0,0.0,0.0,0.0,0.0,55971.630261
2018-11-12,52.939999,52.939999,51.639998999999996,50.896972999999996,82300,38.509914016235335,-0.6132681310306225,-0.761106209057547,52.483317599999836,52.78577678999988,0,40600.0,False,False,55971.630261,0.0,0.0,0.0,0.0,0.0,55971.630261
2018-11-13,51.849998,52.619999,51.639998999999996,50.896972999999996,160100,38.50991401623534,-0.6725786343204163,-0.743400694110121,52.243201599999836,52.77795330499988,0,40600.0,False,False,55971.630261,0.0,0.0,0.0,0.0,0.0,55971.630261
2018-11-14,52.130001,52.259997999999996,51.0,50.454132,101600,35.487283306603004,-0.7467086111506447,-0.7440622775182258,51.609449199999844,52.768899709999886,0,40600.0,False,False,55971.630261,0.0,0.0,0.0,0.0,0.0,55971.630261
2018-11-15,50.939999,52.32,50.790001000000004,51.329971,256800,45.28726626058705,-0.7264106544090794,-0.7405319528963965,51.209911399999854,52.76619348499989,0,40600.0,False,False,55971.630261,0.0,0.0,0.0,0.0,0.0,55971.630261
2018-11-16,51.849998,52.25,51.5,51.192192,83400,44.07206000826091,-0.7132204301311091,-0.735069648343339,50.954048199999846,52.76225713499989,0,40600.0,False,False,55971.630261,0.0,0.0,0.0,0.0,0.0,55971.630261
2018-11-19,51.93,51.93,50.169998,49.548771,132500,32.18566642975257,-0.8258574517921744,-0.7532272090331061,50.684407799999846,52.75182580999989,200,40800.0,False,False,56171.630261,0.0,0.0,0.0,0.0,0.0,56171.630261
2018-11-20,49.02,50.029999,48.75,48.594208,98300,27.258546617902084,-0.9808418254378282,-0.7987501323140506,50.22385479999984,52.742181759999895,0,40800.0,False,False,56171.630261,0.0,0.0,0.0,0.0,0.0,56171.630261
2018-11-21,50.009997999999996,50.259997999999996,49.759997999999996,49.027203,41100,32.65446780679089,-1.0565497327050721,-0.8503100523922549,49.93846899999984,52.74385469499989,0,40800.0,False,False,56171.630261,0.0,0.0,0.0,0.0,0.0,56171.630261
2018-11-22,49.610001000000004,49.610001000000004,49.290001000000004,48.604046000000004,20300,30.133861778560018,-1.1375807058323417,-0.9077641830802723,49.39328399999984,52.7381961849999,0,40800.0,False,False,56171.630261,0.0,0.0,0.0,0.0,0.0,56171.630261
2018-11-23,49.310001,49.880001,49.310001,48.535164,31400,29.70321818440479,-1.1935974887003482,-0.9649308442042875,48.86187839999984,52.73485029499991,0,40800.0,False,False,56171.630261,0.0,0.0,0.0,0.0,0.0,56171.630261
2018-11-26,49.849998,50.57,49.849998,49.745585999999996,143100,45.496335716092204,-1.127325150620294,-0.9974097054874889,48.90124139999983,52.7479878449999,0,40800.0,False,False,56171.630261,0.0,0.0,0.0,0.0,0.0,56171.630261
2018-11-27,50.07,50.830002,50.02,49.903042,80600,47.274308151390564,-1.0499947757641763,-1.0079267195428265,49.16300819999982,52.7588620049999,0,40800.0,False,False,56171.630261,0.0,0.0,0.0,0.0,0.0,56171.630261
2018-11-28,51.02,52.380001,50.880001,51.546471000000004,160300,62.14576303128081,-0.8463427980191938,-0.9756099352381,49.666861799999836,52.773131279999895,0,40800.0,False,False,56171.630261,0.0,0.0,0.0,0.0,0.0,56171.630261
2018-11-29,52.209998999999996,52.560001,51.869999,51.418537,51500,60.610226969306524,-0.6873470342814514,-0.9179573550467703,50.229759999999835,52.785481569999895,0,40800.0,False,False,56171.630261,0.0,0.0,0.0,0.0,0.0,56171.630261
2018-11-30,52.220001,52.630001,52.119999,51.792488,80000,63.64025052431259,-0.5251138400791646,-0.8393886520532492,50.881224799999835,52.79483039999989,0,40800.0,False,False,56171.630261,0.0,0.0,0.0,0.0,0.0,56171.630261
2018-12-03,53.700001,53.84,53.07,52.560078000000004,97900,69.24374005815974,-0.33079160712775035,-0.7376692430681495,51.44412319999983,52.80383478499989,200,41000.0,False,False,56371.630261,0.0,0.0,0.0,0.0,0.0,56371.630261
2018-12-04,53.119999,53.299999,51.380001,50.680473,78300,48.23887000951063,-0.32471513849484523,-0.6550784221534888,51.59960939999983,52.80383478499989,0,41000.0,False,False,56371.630261,0.0,0.0,0.0,0.0,0.0,56371.630261
2018-12-05,51.549999,51.799999,51.450001,50.965855,10500,50.85081310723696,-0.2934883993836479,-0.5827604175995206,51.483486199999824,52.804966474999894,0,41000.0,False,False,56371.630261,0.0,0.0,0.0,0.0,0.0,56371.630261
2018-12-06,50.5,51.82,49.91,50.847763,72500,49.654458247991855,-0.27509885279358315,-0.5212281046383331,51.369331399999815,52.806196579999884,0,41000.0,False,False,56371.630261,0.0,0.0,0.0,0.0,0.0,56371.630261
2018-12-07,51.470001,51.790001000000004,49.950001,49.351955,37700,36.94948431657675,-0.3768797738094136,-0.4923584384725493,50.88122479999981,52.80019365499989,0,41000.0,False,False,56371.630261,0.0,0.0,0.0,0.0,0.0,56371.630261
2018-12-10,50.029999,50.799999,49.5,49.853840000000005,88400,42.63224844235165,-0.41229132419150716,-0.4763450156163409,50.33997719999981,52.79158290999988,0,41000.0,False,False,56371.630261,0.0,0.0,0.0,0.0,0.0,56371.630261
2018-12-11,51.580002,51.580002,50.5,50.109699,38400,45.520585091374834,-0.41492653518384515,-0.4640613195298418,50.225822399999814,52.78075795999988,0,41000.0,False,False,56371.630261,0.0,0.0,0.0,0.0,0.0,56371.630261
2018-12-12,51.720001,52.009997999999996,51.259997999999996,50.444286,104700,49.36711346672431,-0.3855719508025217,-0.4483634457843778,50.12150859999981,52.774656614999884,0,41000.0,False,False,56371.630261,0.0,0.0,0.0,0.0,0.0,56371.630261
2018-12-13,51.57,51.73,50.91,50.434447999999996,101500,49.24914095461828,-0.35896416018123745,-0.43048358866374975,50.03884559999981,52.77022822499988,0,41000.0,False,False,56371.630261,0.0,0.0,0.0,0.0,0.0,56371.630261
2018-12-14,50.470001,50.720001,49.860001000000004,49.135452,81500,36.10439788125925,-0.43765045345308806,-0.43191696162161747,49.99554499999981,52.763191974999884,0,41000.0,False,False,56371.630261,0.0,0.0,0.0,0.0,0.0,56371.630261
2018-12-17,49.650002,50.130001,48.41,48.102165,285500,29.000194167265505,-0.5767392421594906,-0.4608814177291921,49.64520999999981,52.74892273499988,200,41200.0,False,False,56571.630261,0.0,0.0,0.0,0.0,0.0,56571.630261
2018-12-18,49.119999,49.529999,48.799999,48.42691,132500,33.72896703157733,-0.6532338288421826,-0.49935189995179025,49.308652199999806,52.733620169999874,0,41200.0,False,False,56571.630261,0.0,0.0,0.0,0.0,0.0,56571.630261
2018-12-19,49.299999,49.75,47.57,47.236164,100300,26.314086526749648,-0.8007095098176009,-0.5596234219249524,48.66702779999981,52.71137977999988,0,41200.0,False,False,56571.630261,0.0,0.0,0.0,0.0,0.0,56571.630261
2018-12-20,47.869999,48.110001000000004,46.57,46.409534,83800,22.374162544467964,-0.9730702341166477,-0.6423127843632914,47.8620449999998,52.68446500999988,0,41200.0,False,False,56571.630261,0.0,0.0,0.0,0.0,0.0,56571.630261
2018-12-21,47.459998999999996,47.630001,45.470001,45.021972999999996,156500,17.344398462668735,-1.2077101949308187,-0.7553922664767969,47.0393491999998,52.64943151999989,0,41200.0,False,False,56571.630261,0.0,0.0,0.0,0.0,0.0,56571.630261
2018-12-24,45.040001000000004,45.799999,44.5,43.791862,44900,14.1016644494957,-1.4759103557404245,-0.8994958843295225,46.17728859999979,52.603081039999886,0,41200.0,False,False,56571.630261,0.0,0.0,0.0,0.0,0.0,56571.630261
2018-12-27,46.110001000000004,47.130001,45.450001,46.607746,104300,42.49761046186611,-1.4445902725486377,-1.0085147619733457,45.8134557999998,52.56918621499989,0,41200.0,False,False,56571.630261,0.0,0.0,0.0,0.0,0.0,56571.630261
2018-12-28,47.59,47.970001,46.759997999999996,46.71674,51100,43.33423023309166,-1.3948945005602127,-1.0857907096907191,45.7095709999998,52.53918226999989,0,41200.0,False,False,56571.630261,0.0,0.0,0.0,0.0,0.0,56571.630261
2018-12-31,47.470001,47.759997999999996,47.18,46.865356,42000,44.602304854971685,-1.3282074256341332,-1.134274052879402,45.800735399999795,52.51026581499989,200,41400.0,False,False,56771.630261,0.0,0.0,0.0,0.0,0.0,56771.630261
2019-01-02,46.59,47.919998,46.549999,47.321133,66000,48.66723789276505,-1.224465171197636,-1.152312276543049,46.260567399999786,52.483677454999885,0,41400.0,False,False,56771.630261,0.0,0.0,0.0,0.0,0.0,56771.630261
2019-01-03,47.009997999999996,47.07,46.130001,45.706112,64200,37.43605595490222,-1.2580651921240502,-1.1734628596592491,46.64341739999979,52.44955523499989,0,41400.0,False,False,56771.630261,0.0,0.0,0.0,0.0,0.0,56771.630261
2019-01-04,46.799999,48.310001,46.799999,47.70755,151600,52.95908308488655,-1.110394197782938,-1.160849127283987,46.86337819999979,52.431393939999886,0,41400.0,False,False,56771.630261,0.0,0.0,0.0,0.0,0.0,56771.630261
2019-01-07,48.380001,48.880001,48.150002,48.222767,55600,56.18789237035855,-0.9409435532389523,-1.1168680124749801,47.16458359999979,52.41511986999989,0,41400.0,False,False,56771.630261,0.0,0.0,0.0,0.0,0.0,56771.630261
2019-01-08,49.150002,49.25,48.439999,48.629002,119500,58.76296290272012,-0.7650538624624517,-1.0465051824724745,47.51731279999979,52.40181185999989,0,41400.0,False,False,56771.630261,0.0,0.0,0.0,0.0,0.0,56771.630261
2019-01-09,49.349998,49.639998999999996,49.09,48.975784000000004,101800,61.019632745551576,-0.590866465273308,-0.9553774390326413,47.84824299999979,52.39673273999989,0,41400.0,False,False,56771.630261,0.0,0.0,0.0,0.0,0.0,56771.630261
2019-01-10,49.200001,49.619999,48.860001000000004,49.154133,79800,62.245685614921534,-0.43343406616189384,-0.8509887644584919,48.5378471999998,52.39894192499989,0,41400.0,False,False,56771.630261,0.0,0.0,0.0,0.0,0.0,56771.630261
2019-01-11,49.439999,49.439999,49.150002,48.946059999999996,45300,59.717226934139426,-0.32174859032062386,-0.7451407296309184,48.78554919999981,52.391155554999884,0,41400.0,False,False,56771.630261,0.0,0.0,0.0,0.0,0.0,56771.630261
2019-01-14,49.080002,49.139998999999996,48.84,48.490288,42200,54.15713344569399,-0.2669369543729587,-0.6494999745793265,48.8390533999998,52.389651859999894,200,41600.0,False,False,56971.630261,0.0,0.0,0.0,0.0,0.0,56971.630261
2019-01-15,49.09,49.950001,49.09,49.411743,46800,62.337395366479704,-0.14744496661483453,-0.5490889729864282,48.9956015999998,52.395018869999895,0,41600.0,False,False,56971.630261,0.0,0.0,0.0,0.0,0.0,56971.630261
2019-01-16,50.060001,50.25,49.880001,49.441471,63200,62.58592030683919,-0.049774138979671534,-0.4492260061850769,49.0887389999998,52.396056904999895,0,41600.0,False,False,56971.630261,0.0,0.0,0.0,0.0,0.0,56971.630261
2019-01-17,49.849998,50.419998,49.759997999999996,49.748619,80600,65.31450495016617,0.051817650637396184,-0.3490172748205823,49.2076361999998,52.4059129399999,0,41600.0,False,False,56971.630261,0.0,0.0,0.0,0.0,0.0,56971.630261
2019-01-18,50.709998999999996,50.950001,50.389998999999996,50.27375,55500,69.67706545909424,0.17271263508794732,-0.2446712928388764,49.473174199999804,52.4161804249999,0,41600.0,False,False,56971.630261,0.0,0.0,0.0,0.0,0.0,56971.630261
2019-01-21,50.759997999999996,50.759997999999996,50.599998,50.164761,16300,67.6397491012093,0.25676841338865586,-0.14438335159336996,49.8080687999998,52.4213269699999,0,41600.0,False,False,56971.630261,0.0,0.0,0.0,0.0,0.0,56971.630261
2019-01-22,50.27,50.400002,49.470001,49.312664,125100,53.52226313373681,0.25172439452580875,-0.06516180236953423,49.788252999999806,52.4212289299999,0,41600.0,False,False,56971.630261,0.0,0.0,0.0,0.0,0.0,56971.630261
2019-01-23,49.91,50.189999,49.310001,49.322567,64200,53.65198469529507,0.24569385673268584,-0.0029906705490902116,49.7644721999998,52.42688808999989,0,41600.0,False,False,56971.630261,0.0,0.0,0.0,0.0,0.0,56971.630261
2019-01-24,49.900002,50.18,49.830002,49.699081,90900,58.70786507213194,0.26820445126248416,0.051248353813224665,49.7545645999998,52.433494954999894,0,41600.0,False,False,56971.630261,0.0,0.0,0.0,0.0,0.0,56971.630261
2019-01-25,50.639998999999996,50.860001000000004,50.389998999999996,50.244021999999994,149800,65.07096194862572,0.32625557288825746,0.10624979762823122,49.748618999999806,52.4378076799999,0,41600.0,False,False,56971.630261,0.0,0.0,0.0,0.0,0.0,56971.630261
2019-01-28,50.23,50.23,49.740002000000004,49.599998,72200,53.77158472036495,0.3166440747558781,0.1483286530537606,49.635666399999806,52.4398351499999,200,41800.0,False,False,57171.630261,0.0,0.0,0.0,0.0,0.0,57171.630261
2019-01-29,50.169998,50.169998,49.48,49.134315,42600,46.967072331248886,0.2683567178173334,0.17233426600647517,49.59999659999981,52.4368279849999,0,41800.0,False,False,57171.630261,0.0,0.0,0.0,0.0,0.0,57171.630261
2019-01-30,50.189999,51.0,50.040001000000004,50.392647,144900,61.97117045873292,0.32784630747725174,0.2034366743006305,49.81401259999982,52.4412441649999,0,41800.0,False,False,57171.630261,0.0,0.0,0.0,0.0,0.0,57171.630261
2019-01-31,51.049999,51.740002000000004,51.049999,51.11594,61400,67.97956506152363,0.4284174069831366,0.24843282083713172,50.097384399999825,52.44760387499989,0,41800.0,False,False,57171.630261,0.0,0.0,0.0,0.0,0.0,57171.630261
2019-02-01,51.490002000000004,51.68,51.200001,50.838509,79200,63.536741573787104,0.4801989304480614,0.29478604275931763,50.21628179999983,52.447459184999886,0,41800.0,False,False,57171.630261,0.0,0.0,0.0,0.0,0.0,57171.630261
2019-02-04,51.459998999999996,51.900002,51.349998,51.413181,39300,68.46296881917597,0.5611389282573569,0.3480566198589255,50.57891839999982,52.44954818999989,0,41800.0,False,False,57171.630261,0.0,0.0,0.0,0.0,0.0,57171.630261
2019-02-05,51.919998,52.470001,51.919998,51.948219,71200,72.4599828293405,0.6608398048514488,0.41061325685743016,51.14169919999982,52.456378974999886,0,41800.0,False,False,57171.630261,0.0,0.0,0.0,0.0,0.0,57171.630261
2019-02-06,52.48,52.52,52.110001000000004,51.759964000000004,38300,68.91403500757032,0.7164045964297046,0.4717715247718851,51.415162599999825,52.4663032349999,0,41800.0,False,False,57171.630261,0.0,0.0,0.0,0.0,0.0,57171.630261
2019-02-07,51.91,51.91,51.240002000000004,51.086216,78900,57.32877795789508,0.6980278308978001,0.5170227859970681,51.409217799999816,52.4736460499999,0,41800.0,False,False,57171.630261,0.0,0.0,0.0,0.0,0.0,57171.630261
2019-02-08,51.049999,51.619999,51.049999,51.14566,59900,58.046773593060365,0.6804173185192681,0.5497016925015081,51.47064799999983,52.486354119999895,0,41800.0,False,False,57171.630261,0.0,0.0,0.0,0.0,0.0,57171.630261
2019-02-11,51.959998999999996,51.959998999999996,51.490002000000004,51.165478,97100,58.31657846594604,0.6604467880971256,0.5718507116206317,51.421107399999826,52.499210469999895,200,42000.0,False,False,57371.630261,0.0,0.0,0.0,0.0,0.0,57371.630261
2019-02-12,51.959998999999996,52.43,51.919998,51.918495,41900,67.48444789685773,0.697343634198333,0.596949296136172,51.415162599999825,52.5103210249999,0,42000.0,False,False,57371.630261,0.0,0.0,0.0,0.0,0.0,57371.630261
2019-02-13,52.669998,52.75,52.389998999999996,51.938309000000004,54100,67.70013345745566,0.7198850875915994,0.6215364544272575,51.45083159999982,52.52157985499989,0,42000.0,False,False,57371.630261,0.0,0.0,0.0,0.0,0.0,57371.630261
2019-02-14,52.200001,52.630001,52.119999,52.007668,47700,68.54293762324025,0.7348748634684696,0.6442041362355,51.63512199999983,52.53431718999989,0,42000.0,False,False,57371.630261,0.0,0.0,0.0,0.0,0.0,57371.630261
2019-02-15,52.91,52.91,52.5,52.20583,57400,71.03450354793253,0.7540521424207967,0.6661737374725594,51.84715599999983,52.5457327299999,0,42000.0,False,False,57371.630261,0.0,0.0,0.0,0.0,0.0,57371.630261
2019-02-19,52.349998,52.919998,52.349998,52.275185,20300,71.93227689629603,0.7660164818572852,0.6861422863495046,52.069097399999826,52.5589711599999,0,42000.0,False,False,57371.630261,0.0,0.0,0.0,0.0,0.0,57371.630261
2019-02-20,52.959998999999996,53.0,52.5,52.255375,60400,71.20491539052881,0.7650804346139921,0.7019299160024022,52.13647339999983,52.5725533699999,0,42000.0,False,False,57371.630261,0.0,0.0,0.0,0.0,0.0,57371.630261
2019-02-21,52.650002,52.75,52.310001,52.057209,42000,63.76295252122258,0.7398200849548502,0.7095079497928918,52.16025339999983,52.58042114499991,0,42000.0,False,False,57371.630261,0.0,0.0,0.0,0.0,0.0,57371.630261
2019-02-22,52.52,52.959998999999996,52.52,52.443626,16800,70.66192132369049,0.7424235023449128,0.716091060303296,52.24744499999982,52.58795760999991,0,42000.0,False,False,57371.630261,0.0,0.0,0.0,0.0,0.0,57371.630261
2019-02-25,53.459998999999996,53.470001,53.150002,52.661606000000006,53200,73.89663737196088,0.7533912680796462,0.723551101858566,52.338600199999824,52.597026824999915,200,42200.0,False,False,57571.630261,0.0,0.0,0.0,0.0,0.0,57571.630261
2019-02-26,53.139998999999996,53.34,52.939999,52.67150899999999,28200,74.04663905727529,0.7541885743609313,0.7296785963590391,52.41786499999982,52.60324249499991,0,42200.0,False,False,57571.630261,0.0,0.0,0.0,0.0,0.0,57571.630261
